Subject_Difficulty_Level,Previous_Grade,Attendance_Rate,Avg_Study_Hours_Last_Sem,Screen_Time_Hours,Coaching_Enrolled,Assignment_Completion_Rate,Preferred_Study_Mode,Number_of_Reference_Books_Used,Sleep_Hours,Stress_Self_Rating,Required_Study_Hours
1,C,86.7782339558436,3.0266869532735945,3.754830220387241,0,0.6936090656607921,Solo,2,5.049996802275742,3,1.2409321146866932
3,C,95.03529878823362,2.746417742936317,5.628350267177581,0,0.7190848310702512,Group,6,4.9505591174768915,3,3.079197817550114
1,B,82.74428647914071,2.42588846100249,2.3001284494704306,1,0.9209753191063532,Group,1,6.306015192491291,4,1.4412415043107203
1,B,82.76562412468448,0.5,2.303260780766522,0,0.7364270095601553,Solo,1,7.2693162384745635,5,1.0
1,D,85.95986756957073,,3.312927192389544,0,0.8738474621898279,Solo,2,6.454238924127028,2,1.0
2,A,,2.11097507964489,2.5768932523290067,0,0.803233416829313,Group,2,5.921931825632594,1,3.2301185740622653
3,A,88.6141791854952,2.3276171081062125,6.776112894545895,1,0.8656382040413365,Online,2,6.680214737412236,5,3.8032251141344853
1,A,84.45931469249325,3.1710168963831773,5.6075697779006575,0,0.8348340985842289,Solo,2,4.814009661524387,2,2.6236705391134025
1,D,82.36598107691526,4.430912360366946,4.485688549485414,0,1.0,Solo,0,7.2452085543424065,3,1.0
2,B,91.23896825786825,0.5,5.995858339829287,0,0.8235135504841815,Solo,0,6.351706441660814,3,2.1355946241575805
2,B,96.21926985630967,1.3548838163158152,3.440904235681704,0,0.8180793683749725,Solo,2,6.910078237097659,1,1.3291829288876602
2,B,91.18628232560778,1.9985035032159426,5.383136822228333,0,0.9133752897925489,Online,2,6.715235921640236,3,2.45365868247592
2,C,80.1717044536916,3.1995900736402243,6.321165685154794,0,0.7064765519375984,Solo,2,5.653434139431345,2,2.393880525729756
3,C,73.39667999730034,3.0616590465004503,3.476034570331849,1,0.8345868764408516,,0,7.176451268882862,4,2.0165590605263497
1,A,94.86230126063342,3.344201797106197,1.9471226407353668,0,0.9485833693783641,Online,5,6.809785106291092,3,1.8668010891625801
3,A,92.60122189955247,1.6430692417696113,4.239807600379057,1,0.7085619096903737,Solo,1,6.996133637517025,1,2.566471108968842
1,D,100.0,2.1032823284204776,4.5221775035545875,0,0.9086549728529578,Solo,4,7.618247314535049,2,1.0
1,C,93.79213762627397,2.4477854642116985,6.434799630042807,0,0.8263579220880695,Online,4,8.019540309036028,1,1.0
1,B,90.84185796024576,3.063380321418845,3.3211073790264978,0,0.9780891918520773,Group,1,5.715096575222943,4,1.7451135423068154
3,A,100.0,1.0281370077981657,4.247470285559257,0,1.0,Online,0,7.465562368994869,2,3.640079044846611
2,B,79.00165483706931,1.4612837451504153,4.324430567457266,0,0.8674575594184383,Group,4,4.836943496333301,3,2.068926809022414
1,D,92.7523747648085,2.2474647248846917,1.0,0,0.7431676701565174,Group,1,6.858220223976588,1,1.0
3,C,90.4846027892684,3.4569913243246058,5.252592538312581,0,0.9988304415053619,Solo,5,8.06569497258942,4,1.900857612473316
3,B,92.15437720252436,4.009852375128197,2.0199203467874822,0,0.9316324800956922,Online,2,6.7002143127967795,3,3.346020335925479
1,D,87.51186758021898,3.12648324544073,4.382811131970314,0,0.7741836776657774,Group,2,7.049989450915444,2,1.0
1,A,87.94101789311438,3.682318974139895,5.854081729133785,0,0.7899630341556765,Online,3,6.411752508109964,3,2.4207287001726514
2,C,92.3888300988842,1.7541269328338207,3.5613050413109093,1,0.7524351132944731,Group,1,5.822050266073544,1,1.0
3,C,92.49683309245378,1.9276435555203122,3.5416503518877613,0,0.7292397201437295,Solo,2,7.338173372385755,4,1.8931806509708209
2,C,79.49713746682346,3.194910585814032,3.9498082299969792,0,0.7892188360385972,Solo,1,8.318568827665569,3,1.786198114794761
1,B,95.46397094417745,2.922886580170704,3.9961479246631417,0,0.7794056097240228,Group,1,6.112052607223182,2,1.4042588706160744
3,D,92.99204177727191,2.796952740353871,5.423732272533907,0,0.8179693251614399,Group,2,6.476730322131253,1,2.217645249335016
2,C,99.95916450395555,1.30003972149561,1.8934662398256936,1,0.8216852228191117,Group,6,7.4752345305875965,2,1.0
3,C,100.0,3.2145083979037192,3.7077810873453796,1,0.9492424662028404,Online,2,6.538608529578447,3,2.2565655965646783
2,D,98.33598532260031,3.599213555860433,5.7659887940320935,0,0.8423032931578567,Group,0,7.503675356862769,4,1.9248406698892377
3,C,84.75484377362339,3.037184548822805,5.312574935741903,0,0.7373239764925501,Online,1,7.787343252163855,3,2.050318292543338
2,D,89.62785604145282,2.818732283266293,1.8508296173727743,0,0.8065683665849106,Online,1,7.202974775167829,3,1.0
3,B,98.98518954169539,3.0675974542825255,2.0828204526895426,1,0.7846939835556086,Group,2,7.338306323707072,4,2.945688946663706
3,B,78.80462687994981,3.531082455180409,2.824497053022732,0,0.8435352539038408,Solo,6,7.379426996485392,5,3.435191641665147
1,B,92.18169340101751,3.078375019643744,4.251271279935199,0,0.7470983080984883,Solo,2,6.846936677906797,3,2.8026020586532976
2,A,94.73269831144992,0.8296594434300792,2.113261409685608,0,1.0,Group,3,6.528510026972913,2,2.0846849592775656
3,B,80.56056999191372,2.5669960707328516,6.074236091854838,0,0.7530746922755387,Solo,1,6.654774905757474,2,3.3040928754653565
1,D,81.76265544476092,2.007484448663412,4.746243783429124,0,0.9175192655882568,Solo,3,6.550093775509577,1,1.0
2,D,85.46421299889526,3.6362592960595346,,1,0.7745549280434375,Online,5,6.69624017557969,5,1.0
2,A,96.85606731519218,0.867064480149442,3.5785337515857734,0,0.8431120860590806,Group,3,8.261392600258004,5,2.656773021520755
3,B,84.20118273275206,1.9938004150985247,3.9784589431718307,0,0.9666811727457236,Online,1,7.844260675164705,3,2.3134440550076034
2,C,88.63459403934391,2.8314400216624906,4.961319721251815,0,0.7113877021844163,Solo,2,6.862770993904246,2,1.933938857402415
1,A,81.57343428140321,2.5341984166754137,5.312996710186784,1,0.7735967398832423,Group,3,6.62866074764806,4,2.020755068338879
1,D,87.84230963560678,2.9385483745732515,4.033671323491758,0,0.8176892244866504,Group,7,6.020550456198893,4,1.0
1,C,100.0,3.138155599922639,3.6207232486458736,0,0.8689992228049529,Online,2,4.152750127419498,3,1.2208317106136028
1,D,90.508119391319,2.0291894351504727,1.5760161036249203,0,0.8812072396680093,Online,2,7.434433052909699,2,1.0
3,D,83.07055915815015,2.488335936032539,3.9816685752761813,1,0.7406096600344091,Online,3,7.410180804356387,5,2.2015001293083425
3,C,92.74014920961109,1.7181311726267356,5.650374599234626,0,1.0,Group,2,5.440505641072712,2,2.226151209248866
2,B,91.79315046560167,0.5079835037746594,2.3432935978975546,1,0.8331087920337955,Group,0,7.371122198454423,4,2.3973853777294662
1,A,87.81462458897582,3.727276432143472,3.563560247396415,0,,Online,2,7.7561926851963126,2,1.668294978736656
2,B,92.93140091643208,1.1197506711679392,3.1644220876141524,0,0.8482988542218521,Online,3,5.8971736284207665,3,2.7161764583542265
3,A,85.63154268385219,2.8611185886912898,5.668327047187118,0,0.77583199125744,Group,1,5.415473241896222,3,3.8792965722789523
1,C,88.45722686935919,3.292521534674583,4.861707487007841,0,0.7504839060812988,Group,1,6.328063979927428,4,1.0
3,B,79.82572657227155,2.327562262320566,4.801648741082065,0,0.8918251718979144,Group,1,6.943717403647512,3,2.8098026124015707
2,C,88.36236075280824,2.5364071724039734,4.354212164699131,0,0.8086917979961348,Group,1,7.551420089002173,5,2.071033171227242
1,A,90.21205806638046,2.6976411460913474,3.182084621546325,1,0.7697193326872804,Group,0,7.12942573246442,2,1.2136934835357651
3,B,81.70265811366336,2.980236859760459,4.138260275729543,0,1.0,Online,3,5.491240774585953,1,3.3219920918748547
2,D,92.05267858208691,,2.9725368285801546,1,0.8251021704104393,Online,3,5.526292712026953,2,1.0
3,B,100.0,0.9171535094769558,6.210538590615514,0,0.7886187489110197,Online,1,6.45338051409881,1,3.1271965851954078
1,C,81.09024669562548,3.088703936659681,5.119665031678019,0,0.8267700658595514,Solo,5,5.433711839403232,3,1.0
3,B,100.0,3.0269249484898495,4.85707103135791,0,0.8189367637843652,Solo,2,6.795152806222605,3,3.3028462384701736
1,A,87.65217606444425,3.6225674337922493,1.8007347206172106,0,0.7902614697232173,Group,4,7.452647256427126,1,1.703825384071629
1,B,77.12320333227143,3.4442399787366855,3.157367351524792,0,1.0,Group,3,8.46709132087427,1,1.0
2,C,82.74670632593,2.627629489955167,4.286117943743055,0,0.7876008503082816,Online,1,6.131012541527635,1,2.2078089964030334
3,D,81.15478367835321,3.881688081781732,1.3260944458588653,0,0.9911270733564106,Group,1,6.167837662713544,2,1.8924595066150889
2,B,95.50538831232686,2.2625135521249153,2.965205144437931,0,0.7514566563385305,Solo,2,7.481807779181758,2,1.9379671901017883
3,D,82.2982907209165,3.819505134971642,1.4522574413440097,0,0.798347915395415,Solo,6,9.587454516331658,2,1.5433850568770808
1,C,84.33518591640663,3.229046474189271,3.27874368812581,1,0.9061938977078845,Online,1,7.279218139065079,1,1.0
1,B,94.45205996231857,3.163553981295022,2.91020651524655,0,0.7686134052406323,Solo,0,7.1445066213400965,2,2.056849507797727
1,C,89.82766073585395,3.3345011713981427,2.1071539228104017,1,0.9436941972385122,Online,4,5.95469395298562,2,1.0
2,D,83.48822232362878,2.0183885688796983,2.5262733738546164,0,0.9231837351360545,Online,0,6.2954367154027375,4,1.0
2,C,100.0,1.0352686149590957,4.476996467172771,1,0.9221088905710705,Online,3,5.926267672451534,2,1.178490133304333
2,A,82.71344943548578,2.8517402134345096,5.1150380216634845,1,0.8221750815338699,Online,0,5.869904330394966,2,2.056692200925166
1,D,93.64943083648652,1.3646900082339943,4.537544934976904,1,0.8713963669764309,,0,6.502929951783828,5,1.0
2,C,80.24110469779916,3.576142462368774,3.2372887849727823,0,0.9404918602351434,Online,4,5.820016281367557,5,3.067900052291058
3,A,89.57389643578826,1.2212730209282088,,0,0.9307424755507057,Group,3,6.065258790754578,1,2.998520618897514
3,C,93.9601386942284,2.839496646942982,4.70624945888285,0,0.7935011796882411,Solo,1,6.977517680038851,2,2.9750949347372435
3,C,81.01256591945429,2.1898589725607276,4.081290579662483,1,0.8439540042788789,Online,2,3.7522038281978234,3,2.0225023337676125
2,C,94.3011187206582,2.994952090050379,2.9714641076402852,0,0.885794408857419,Group,3,7.219173495802631,2,1.6282516241001217
2,B,92.73436073146232,3.453408193895126,5.402921276400704,0,0.819103187828448,Online,2,7.659944726417802,2,2.0369016418132233
3,D,100.0,3.571663955964368,5.68234301366415,0,0.8478197571392592,Solo,2,6.084844420043894,3,3.4499827696934746
1,D,86.57638816342151,3.396034003972219,,0,0.9439204473477592,Group,3,6.888229115519001,2,1.0
1,D,67.24525310842432,2.929360551237649,3.777000763503999,0,0.7832165801708038,Solo,3,5.922007334982256,5,1.3304905502825795
1,C,87.01295568269909,1.8387227079292208,4.909549156839132,0,0.8239955227622517,Group,0,6.84212407196834,5,1.6408776026376242
3,B,94.00961883565118,2.6687957293273463,1.9691877100297521,0,0.9593544801330731,Group,2,5.852489701163721,2,2.062790001328885
2,D,83.69234991227245,2.7149535780014253,6.065622413576288,0,0.7770830931393905,Group,3,6.240995126095965,2,1.0
1,D,91.91371450880548,2.7483702140677857,4.396288460400475,1,0.9281851138855612,Solo,0,7.821568916004688,2,1.0
3,D,100.0,3.258295200165747,1.688087833859453,0,0.9477817886889216,Group,3,7.519425833862788,1,1.6474544989579993
2,B,93.20681494971203,1.9302374120198666,4.188605726190746,0,0.8506479386313829,Solo,1,7.077505297869821,3,1.4559623029735682
1,B,97.21331335856317,1.8204672505361903,3.8845768367864184,0,0.7280898010897526,Online,2,6.598025994846348,1,1.0
2,A,100.0,2.5212558336585116,5.70052285606724,1,1.0,Online,3,6.843841381629832,2,3.2568398633790316
1,A,82.2806388270071,2.691146360841742,5.905274983281723,1,0.9002549138056607,Group,0,6.821027381642083,5,1.1551028943166126
2,C,94.34937033438165,3.6256494020269026,3.0967249891199944,0,0.7512994465944279,Solo,1,6.639946028942495,4,1.482790748144599
2,A,94.67096598862284,3.167355240828667,4.88688638056204,0,0.8251087470892174,Solo,4,5.693836666443433,2,4.428652761967373
1,B,98.45953811470399,1.6181586038951603,3.827948006590815,0,0.8550703867590826,Solo,3,6.295269130812361,5,1.0
1,D,88.81182359442329,1.8235672251768777,4.850919213856701,1,0.855606909930709,Solo,2,5.5814736218431715,5,1.0
1,A,77.88782349991642,0.6429775352298492,3.697802033432907,0,0.9270503430460042,Solo,2,6.817384990951377,1,1.5201832673836098
2,C,92.14833773526387,3.333878320976158,6.00890855323738,0,0.89138480444167,Online,2,6.173728935723842,1,1.4695165248446729
1,A,86.2353789118241,3.128634834457405,5.207751581666545,0,0.7596894260193519,Group,2,7.925329436549676,5,2.696744957617887
2,C,91.99852173547244,4.6998552627176124,3.5737950432710637,0,0.7502211030303966,Group,2,7.393825898565902,3,2.00173056288574
2,D,88.70691973590014,1.6780505739239757,5.437990759790359,1,0.8737850610246041,Solo,0,5.081263231329218,2,1.471118657402328
3,C,97.14641612156372,1.6075821225317921,4.285955670587418,1,0.842846530157953,Solo,2,6.284516198109754,5,3.149224981145728
2,D,98.06054333919582,0.5,5.746586152418545,0,0.6825268279931246,Solo,2,5.608250518624602,3,2.731327319645936
1,A,84.5242042403316,3.261855732505718,4.810880445410509,0,0.9551744741220805,Group,2,7.143370352931277,2,2.603775779941684
2,D,100.0,0.6844993178377912,4.282408589993386,1,0.9166427565193817,Solo,2,6.94667671770017,4,1.4593906039393207
3,C,85.46840297260333,1.4627871471080538,6.1034417223124535,0,0.9210781330886939,Online,3,5.750095897767455,3,2.631891332508702
2,A,79.92135803371629,,4.202313843071352,1,0.7400526915821373,Solo,3,5.402803557254527,3,2.4787707774142222
1,C,93.36263231263845,1.7675457618706063,6.646635282712511,1,0.8813837977620468,Group,0,7.664521949298374,4,1.0
1,C,93.79517789737342,2.660674906394534,1.2485472691343684,1,0.8585522349145853,Group,1,5.5181870558659485,3,1.0
1,B,79.5894981999798,2.9327809952728545,4.717336011825518,0,0.870496595088481,Online,2,7.221316361217497,4,1.673676790279189
2,B,96.45450937751994,3.3055432020935567,4.395222333053559,0,0.8675528255958396,Solo,2,6.022027409433706,4,2.7111223802146394
3,C,91.01840438293438,3.7604501691394354,4.224225176078416,0,0.7142238394161435,Solo,1,6.3217706207503,4,3.2973376674875436
3,B,76.18996934572786,3.8252194485672857,3.836644715442283,1,0.9547708597746638,Online,1,7.917417496081415,1,2.0892769459103318
2,B,83.6278575864371,2.608883946218788,2.2133547979148362,0,1.0,Group,2,7.653881232181393,1,2.504725095748239
1,,90.0046466292573,2.7071470936838704,4.854426422815049,1,0.8129243958240199,Online,2,5.124430102897007,1,1.0
1,C,84.3017312473826,4.03533732439792,4.359107284796695,1,0.7932446488028039,Solo,2,5.788516309945198,5,1.0
2,C,100.0,1.8355636922206298,5.557617559117608,0,0.8209713834737143,Group,1,5.481858799395773,3,3.616727279608166
2,C,99.81544895065576,3.802954012347037,3.587312804231011,0,1.0,Online,2,7.355807005521725,2,2.744680762049591
2,B,92.71549489063676,3.069650186519389,3.8832492291048313,1,0.8903165801913816,Group,3,5.319834222200013,5,2.0519206726778414
1,B,95.32558829839125,3.003916403171777,4.988906137359444,1,0.8531341946319321,Group,0,8.540915340052724,2,1.0
3,C,100.0,2.420704088259554,5.1850158698818785,1,0.839291546519977,Solo,2,6.428657055825456,4,2.63469787948025
2,D,97.01020334716256,1.7148735482233899,3.533308693407856,0,0.5915386986609323,Group,4,6.9000514338693435,2,1.0047420210646107
2,C,91.54003675615132,2.1677007015095753,2.9022770906860575,0,0.9081727074075553,Online,2,7.8189351374766485,4,1.0948759124107321
2,D,80.51413965313404,3.2199643627220116,3.969891400653879,1,1.0,Solo,3,6.64794101885205,2,1.0
1,D,80.9217950813008,3.500461339367506,3.3531071165596043,1,0.8996387306493063,Online,6,6.622859061624912,5,1.0
2,C,97.58168728704497,1.7602472160507316,3.3584141801313914,1,0.8730299314700688,Online,3,6.542536614509945,1,1.3760284838879882
1,D,88.32431763593748,3.008777139924833,3.863100939001349,1,0.8763248344286337,Group,1,5.997444719795686,1,1.0
3,B,83.63738546985161,2.1752271938112755,1.792505066037514,0,0.8247080014428434,Solo,1,5.567065219845568,4,2.6892527998390867
2,B,100.0,4.291562657472153,5.522944585950894,1,0.7705657420616137,Group,0,5.329068169843038,5,2.4443896843695425
2,C,92.63357642334722,2.0619460241388494,4.311766402722396,0,0.8149976951047444,Solo,3,5.923495657841716,3,2.0814903246518988
3,A,88.8518925932426,2.9815954689465003,2.5868908711175336,0,0.8453871576300532,Solo,4,6.577955905369415,5,3.7538738920314634
1,D,89.2676317787624,3.6045114883985847,2.5007679284366198,1,0.8908532110157251,Solo,2,6.216642970662386,4,1.0
2,D,92.9538320327467,2.9872240491056385,6.9601349595387765,1,1.0,Online,0,5.865819179491926,5,1.0
2,B,87.5210808747927,2.6977439296281136,3.9646743453113196,0,0.7937018672506417,Online,0,7.798459540244165,5,1.9222853898625296
2,B,86.11222727353986,2.4933793894101406,7.360305249852859,0,0.8536040885139728,Solo,4,5.105199799810218,5,3.297030912333574
1,B,84.89025715990513,3.2540830444879383,3.0771099394075754,0,0.725469636870883,Online,2,6.882665393904041,5,1.1305852191052237
2,A,86.83449445825364,2.43270215580862,7.244481713782077,0,0.9890694031722553,Solo,1,7.294876592093549,2,2.801522963849703
3,B,81.40178768963057,3.7758106444577733,4.762044556126289,0,0.9366523627407309,Solo,2,7.008128579485087,4,2.7357485848426615
2,B,88.23228153570619,1.0007077670859308,2.783075380773834,0,0.8970435111366267,Solo,3,5.7596245936419095,4,2.647703802223577
2,B,89.15237387572026,2.26799526464614,4.233048398374928,1,0.7573857484218427,Online,2,6.644616572127672,3,1.6761482273127315
3,A,83.60717517258263,0.9742502560538089,4.517566903064651,1,0.9065346389824822,Online,3,5.419250082127744,4,3.897719928566694
1,B,94.98389503202651,3.2897640114284386,3.915979951571243,0,0.8670262185745485,Group,2,7.178662379721434,1,1.238161903269424
2,A,94.20228087334968,0.5,3.9650664619811957,0,0.686856069943187,Online,4,7.135469949949918,2,3.1099049139156705
3,D,98.28783967854635,1.251923512988449,3.9651725857549174,0,0.9219525994322766,Online,2,6.476289645973174,2,2.209503100808884
1,D,92.24334768162254,2.985989772026647,5.342256296446628,0,0.7709915750344339,Solo,3,8.872648930724626,3,1.0
2,C,71.46135571493555,2.37530220526851,1.0,1,0.8874542806947275,Solo,3,5.864920012049867,3,1.0
1,D,92.46432469306227,3.065519571142152,4.7805584528240965,0,0.946446458733669,Online,0,5.968100508927168,2,1.0
1,D,83.60742645208006,2.2484725840993876,2.541831151861091,1,0.888113238320426,Online,0,7.0642299866709095,4,1.0
3,D,84.42962554583599,4.442889734036803,3.294113875311123,0,0.7678252093279123,Group,4,6.0873360459329104,1,1.9226880409130707
3,B,90.22633286969372,3.4980175385580696,4.355675289947988,0,0.7755146257603596,Group,0,6.384987838326602,5,3.7609422374743366
1,D,100.0,3.908377132867978,4.27875102691522,0,0.7618383558665336,Group,1,6.394254572160852,3,1.1221990042541308
2,A,86.38110624291919,3.289670610995143,3.642535963027697,1,0.7059398725675998,Group,3,8.100774861726663,2,1.7909098414797984
3,D,87.93371441552861,1.283820979166742,5.463422305504304,0,,Online,3,4.025252726805202,5,3.0168595917838026
3,C,82.36240685945248,1.6996198400486335,4.699750618588994,1,0.6100224281297776,Solo,1,4.5090566204941664,1,2.486663126560493
1,A,82.70055141272105,3.513473134593511,2.949667940851646,0,0.6574849965276867,Online,1,5.579242033328562,3,1.9613237389596256
1,B,85.67493762574986,3.0441995509135538,5.278588460546564,0,0.9436443209589324,Solo,0,6.0032822835199235,1,1.6797525052283218
2,D,92.60557205165831,1.4252677602944475,5.855345415083054,0,0.7966104977164766,Online,2,6.882202925555074,5,1.9313507940119607
2,A,88.96791076839665,1.1711088779811312,3.575772398035962,1,0.921924749531411,Online,2,5.162055420748162,3,2.3028206464221483
1,D,87.89661568308011,2.978840846421561,5.955191718010726,0,0.795855382455397,Online,1,6.399976315846046,5,1.0
2,A,85.57823165562073,2.117255436318253,,0,0.9079543816429136,Online,2,6.040630531381457,3,1.765411598247477
1,A,83.39914547345002,3.036430685936752,4.166885248705673,0,0.952055843693894,Solo,1,6.86214086894143,1,1.0817915858776712
2,B,94.8925575159323,3.939745498706907,2.629892614001778,1,0.8109269115045876,Online,5,6.7399760058092975,2,1.0
2,,100.0,1.8382134380481063,4.270525982280587,0,0.6840564485615335,Solo,2,5.602232650902836,3,1.5068729528707088
3,A,87.90501662252582,2.9885318170638113,3.545287102814169,1,0.7645302114719807,Solo,3,6.305546797875656,1,2.3588471698820213
2,C,86.33452161554656,3.8459915061047507,5.496565087926525,1,0.844430065262824,Group,3,9.768031877149834,4,1.5460030995305742
2,A,83.92345324647418,3.2005434303757454,4.343693136459236,0,1.0,Online,1,6.196175862987507,3,1.9344645590332537
1,C,79.60820392114145,1.731347364811831,5.526354635052935,0,0.8791719500743708,,4,7.251508227017343,1,1.4928521165957727
3,C,85.34072731260311,1.6835928179159603,6.694096823516139,0,0.9165822578381836,Online,3,7.536580980734798,4,1.8169522905254951
1,A,88.75094920900942,3.594466351319605,5.635488460223802,0,0.8155367249358348,Group,2,6.656754542789359,4,2.926915425855144
3,D,93.49355768960793,2.1085159670750464,3.2959307856445434,0,0.8806224600451967,Solo,0,7.569887034256271,1,1.8356642929967646
1,B,92.15219244014546,1.077664298672211,2.212660300899582,1,0.9342014570065562,Solo,1,6.410764864040261,5,1.5225020897809702
1,A,100.0,2.8071567006372344,2.990101061600612,0,0.7356294194568592,Solo,2,6.179838430566765,4,2.133477042885998
1,B,78.0256689217546,1.6878546623953903,3.5969145850829047,1,0.8457439280025125,Group,5,7.594322059351816,4,1.2523167671516133
3,D,89.9537540841689,3.182023817437192,3.36923914245815,0,0.8228402496699629,Solo,1,7.596917334179396,1,2.2439151393868766
2,A,87.284109710357,1.5596890694601222,2.5747277828750796,0,0.8650689652418646,Solo,3,6.816574741937919,3,2.906723704742152
3,C,92.38693405034212,4.073720218558414,5.450131050787663,0,0.8864000387148594,Group,2,9.022523340622639,4,2.266167986527656
1,B,85.93893075356193,2.355891755548261,6.7494314976118845,1,1.0,Group,1,7.479481871089457,4,1.5218791924014026
2,C,82.55314406882258,2.2760736645488064,2.2095550218204023,0,0.763916735214999,,0,5.995712053019167,2,1.9203565434556404
2,B,95.70211386275122,2.625125513847655,5.985336315186435,1,0.9791485686870549,Online,2,6.896201435388697,2,1.6217609924320113
2,D,98.4957632367543,0.5,2.190685656760063,0,0.8808312267979816,Group,3,5.555158902463043,1,1.0
1,A,80.55037560050908,1.4184625931367125,4.95419700029215,1,0.973203570221423,Group,0,7.15273374921439,2,1.6416202039873036
1,B,91.57573698856206,2.00290686395289,4.649325633348536,1,0.7554016311216253,Solo,1,5.632882065914002,5,1.0
2,D,82.4991916142783,2.637356601794487,3.7844086348697665,1,0.70043533896739,Online,2,7.815821967640138,5,1.0
2,C,84.80362600164803,3.303694815969231,1.0,1,0.9144562675629619,Group,2,6.833048275226718,2,1.0
2,A,84.43285241586972,1.9872813976680486,4.093987347059392,0,0.6775586832449462,Online,1,5.2424641839016495,1,2.9562212734226034
2,A,87.95023268226858,3.785359000942292,4.302918809154936,0,0.8753847430306687,Group,2,5.406791360887831,1,2.7557285734075867
1,A,97.29365286335103,1.9633891891403767,6.804044849079223,0,0.9320417432439025,Solo,5,5.862530568135327,4,2.353283032737101
2,B,86.66448034303664,3.798217461134452,5.66933123875174,0,0.8903680949318307,Solo,3,5.588846128971398,4,2.488490914673308
2,D,,3.985957025666127,3.126387673742933,0,0.7663195270414463,Group,5,5.146834251030771,2,1.5491847018797622
3,A,91.1923332032044,2.1258547484986545,5.700933654795621,0,0.8191156933757663,Group,2,7.102878283990957,3,3.835617616571602
2,C,91.51717327228646,1.2716584478832795,5.671611356661439,0,0.9065208838412517,Solo,0,5.973300071691347,1,3.038137595325852
1,D,95.53871120817404,2.486725139830885,4.7320779654595,0,0.9477368954258709,Group,1,6.009091874502491,3,1.1785371443082866
2,D,,1.7439990046783516,3.9511117374326377,0,0.7205202038266387,Group,2,6.618261966548458,5,1.0
2,A,95.62015062239843,3.009645481741807,3.1561092690726005,1,0.8957719497823711,Online,0,7.555021082499954,2,1.958060200743616
2,C,82.96487874378235,2.735197732561308,6.751028550903859,0,0.8945427695414707,Group,5,7.501443243909481,1,1.0
2,A,92.560764125965,2.759796298920424,3.767606214472946,1,0.8983989072919746,Group,1,7.891862530692363,2,2.1216875252925833
2,D,81.4801812608399,2.6221362950290015,3.4236705319371823,0,0.9176577917500356,Solo,4,5.39547577285794,4,1.789479895191582
3,D,84.84743748957942,3.1808197482273592,4.354764349907279,0,0.8697067931719509,Group,2,5.455722357715937,1,3.144290730171453
1,C,85.31457503453457,4.860568708021852,3.800385823544572,0,0.7859371096186668,Online,3,6.830131754367978,4,1.7948263112131184
1,B,83.71717297212263,2.9114776947424836,2.8233991412290944,1,0.7365950744584506,Online,5,6.707849598034842,4,1.0
2,C,76.7513579120074,1.9304438241755917,5.74438628975453,0,0.7791179698780174,Online,2,7.966590981967277,3,1.289189830528839
2,D,83.34520383531655,4.288718431195736,4.489497047136435,0,0.9190713828617274,Online,3,7.093583497862914,2,1.0358399882966378
2,A,88.62412271794138,3.0672046809325777,3.78401017816095,0,0.9437010534821068,Group,2,7.4808227421647375,5,3.8585453328989114
2,C,97.78329916009277,2.853772133721382,5.801974922250677,0,1.0,Solo,4,5.842407001187854,4,2.648145402929832
3,A,77.40410575632319,4.202522942473016,2.1497958492701477,1,0.8134802935070624,Solo,1,6.777313477011877,4,3.0840283814182796
3,C,88.46471560042352,3.829267686781857,4.30434151848334,0,1.0,Group,2,7.568256240938409,4,2.6356626167264943
2,B,92.73748210310116,1.8892253307128892,2.535604697294634,0,0.99973725074625,Group,2,6.777846348121306,5,2.317731083890841
2,C,85.70237456218273,0.7193888269479034,4.644121169790877,1,1.0,Online,3,7.4486809693864675,3,1.0
3,C,89.0901374709785,1.9017420013254984,,0,0.9063007438673146,Online,2,5.8680648008713465,3,2.028488221615638
1,D,81.85601169931874,2.6244890516242987,5.8607570917294405,1,0.9567767673955072,Solo,0,6.660838078541519,3,1.2751141510443198
2,A,87.67290839732556,2.8807811384957356,3.231679101911414,1,0.7355473577616172,Online,2,6.97373820003396,3,1.8415561570333936
3,D,83.11341556467056,3.6351423915362258,4.887249238246023,0,0.7751891395659958,Solo,3,6.757939602453795,2,2.2097503504985325
2,C,85.30756788519237,1.8347093872668918,4.343228318410874,0,0.8269147097382552,Group,2,6.19241275744614,1,1.324952335971254
3,B,100.0,2.007807735956012,2.7922516628055556,0,0.8579630353818984,Group,1,6.400820499700172,4,2.697235561108827
2,B,88.30139339045178,2.43680497605972,5.759476550686323,0,0.9194713002066732,Group,3,4.220703970689232,1,2.863188075919985
2,C,88.43088461490471,1.0788031310002855,5.6467311649113165,1,0.8448573857172806,Online,1,6.18520542620267,4,1.6290361586449915
2,D,88.09379692595681,2.107392633747377,3.4259622061744994,0,0.8356279275626884,Group,1,5.937973861459854,3,1.8410276287657965
1,C,91.43858043196241,0.6602008541783164,2.6327192587891313,1,0.9289496304815819,Online,3,5.893562441657578,2,1.0
2,B,91.00706396268268,2.5761119784923316,2.9473809902114496,0,1.0,Solo,2,6.429652162879625,1,1.7946064662502412
1,A,88.34176888618711,2.0838352014952366,2.8999667159854585,1,0.8512490385365591,Online,1,5.883072320768184,5,2.013340439153078
2,D,100.0,1.6831683698211746,4.125583788228749,0,0.9237708507572274,Group,4,6.020802031949341,2,1.6206804572114728
